a;b
1;3.959048707
1;4.619645021
1;8.197416628
2;5.301016783
2;5.41857547
2;8.590129974
3;6.161832412
3;2.709877531
3;3.866294296
4;4.42867606
4;7.768163595
4;6.039627654
5;6.201542901
5;5.621365432
5;4.28831773
6;9.053826274
6;6.475700956
6;1.546765687
7;6.962711803
7;4.614417185
7;4.439048707
8;5.179645021
8;8.757416628
8;5.781016783
9;5.97857547
9;9.150129974
9;6.641832412
10;3.269877531
10;4.426294296
10;4.90867606
11;8.328163595
11;6.599627654
11;6.681542901
12;6.181365432
12;4.84831773
12;9.533826274
13;7.035700956
13;2.106765687
13;7.442711803
14;5.174417185
14;4.999048707
14;5.659645021
15;9.317416628
15;6.341016783
15;6.45857547
16;9.710129974
16;7.201832412
16;3.749877531
17;4.986294296
17;5.46867606
17;8.808163595
18;7.159627654
18;7.241542901
18;6.661365432
19;5.40831773
19;10.09382627
19;7.515700956
20;2.666765687
20;8.002711803
20;5.654417185
