a;b;;;;;;;;;;;;;;
1;6.013326972;;;;;;;;;;;;;;
2;4.634968223;;;;;;;;;;;;;;
3;7.054439788;;;;;;;;;;;;;;
4;5.40304562;;;;;;;;;;;;;;
5;5.7957188;;;;;;;;;;;;;;
6;3.286330382;;;;;;;;;;;;;;
7;5.199683467;;;;;;;;;;;;;;
8;5.782853921;;;;;;;;;;;;;;
9;5.516271433;;;;;;;;;;;;;;
10;6.245624488;;;;;;;;;;;;;;
11;5.558406278;;;;;;;;;;;;;;
12;6.4384802;;;;;;;;;;;;;;
13;6.236170561;;;;;;;;;;;;;;
14;6.834827318;;;;;;;;;;;;;;
15;5.239863069;;;;;;;;;;;;;;
16;6.950719037;;;;;;;;;;;;;;
17;8.015403231;;;;;;;;;;;;;;
18;7.682700009;;;;;;;;;;;;;;
19;4.958488481;;;;;;;;;;;;;;
20;7.782032468;;;;;;;;;;;;;;
